Dataset,Synthesizer,Repetition,Output_IR,Train_IR,Test_IR,Diff
D114,TVAE,R2,0.9590643274853801,0.9590643274853801,0.9186046511627907,-0.0404596763225894
D114,TVAE,R3,0.9142857142857143,0.9590643274853801,0.9186046511627907,-0.0404596763225894
D114,CART,R1,0.850828729281768,0.9590643274853801,0.9186046511627907,-0.0404596763225894
D114,CART,R2,0.850828729281768,0.9590643274853801,0.9186046511627907,-0.0404596763225894
D114,CART,R3,0.8611111111111112,0.9590643274853801,0.9186046511627907,-0.0404596763225894
D1140,TVAE,R1,0.9793205317577548,0.9851851851851852,0.9186046511627907,-0.0665805340223945
D1140,TVAE,R2,0.9793205317577548,0.9851851851851852,0.9186046511627907,-0.0665805340223945
D1140,TVAE,R3,0.9705882352941176,0.9851851851851852,0.9186046511627907,-0.0665805340223945
D1140,CART,R1,0.9590643274853801,0.9851851851851852,0.9186046511627907,-0.0665805340223945
D1140,CART,R2,0.9793205317577548,0.9851851851851852,0.9186046511627907,-0.0665805340223945
D1140,CART,R3,0.9970193740685543,0.9851851851851852,0.9186046511627907,-0.0665805340223945
D1141,TVAE,R1,0.9648093841642229,0.976401179941003,0.9526627218934911,-0.023738458047511846
D1141,TVAE,R2,0.9705882352941176,0.976401179941003,0.9526627218934911,-0.023738458047511846
D1141,TVAE,R3,0.9648093841642229,0.976401179941003,0.9526627218934911,-0.023738458047511846
D1141,CART,R1,0.9881305637982196,0.976401179941003,0.9526627218934911,-0.023738458047511846
D1141,CART,R2,0.9881305637982196,0.976401179941003,0.9526627218934911,-0.023738458047511846
D1141,CART,R3,0.9881305637982196,0.976401179941003,0.9526627218934911,-0.023738458047511846
D1142,TVAE,R1,0.9336219336219336,0.9648093841642229,0.9298245614035088,-0.03498482276071413
D1142,TVAE,R2,0.9061166429587483,0.9648093841642229,0.9298245614035088,-0.03498482276071413
D1142,TVAE,R3,0.8899858956276445,0.9648093841642229,0.9298245614035088,-0.03498482276071413
D1142,CART,R1,0.9448476052249637,0.9648093841642229,0.9298245614035088,-0.03498482276071413
D1142,CART,R2,0.9590643274853801,0.9648093841642229,0.9298245614035088,-0.03498482276071413
D1142,CART,R3,0.9476744186046512,0.9648093841642229,0.9298245614035088,-0.03498482276071413
D1143,TVAE,R1,0.9881305637982196,0.9970193740685543,0.9642857142857143,-0.03273365978284004
D1143,TVAE,R2,0.8926553672316384,0.9970193740685543,0.9642857142857143,-0.03273365978284004
D1143,TVAE,R3,0.9851851851851852,0.9970193740685543,0.9642857142857143,-0.03273365978284004
D1143,CART,R1,0.9881305637982196,0.9970193740685543,0.9642857142857143,-0.03273365978284004
D1143,CART,R2,0.9822485207100592,0.9970193740685543,0.9642857142857143,-0.03273365978284004
D1143,CART,R3,0.9822485207100592,0.9970193740685543,0.9642857142857143,-0.03273365978284004
D1144,TVAE,R1,0.8406593406593407,0.976401179941003,0.9411764705882353,-0.03522470935276767
D1144,TVAE,R2,0.9590643274853801,0.976401179941003,0.9411764705882353,-0.03522470935276767
D1144,TVAE,R3,0.8331053351573188,0.976401179941003,0.9411764705882353,-0.03522470935276767
D1144,CART,R1,0.9197707736389685,0.976401179941003,0.9411764705882353,-0.03522470935276767
D1144,CART,R2,0.930835734870317,0.976401179941003,0.9411764705882353,-0.03522470935276767
D1144,CART,R3,0.9420289855072463,0.976401179941003,0.9411764705882353,-0.03522470935276767
D1145,TVAE,R1,0.9225251076040172,0.9970193740685543,0.9939577039274925,-0.003061670141061845
D1145,TVAE,R2,0.8873239436619719,0.9970193740685543,0.9939577039274925,-0.003061670141061845
D1145,TVAE,R3,0.9448476052249637,0.9970193740685543,0.9939577039274925,-0.003061670141061845
D1145,CART,R1,0.9476744186046512,0.9970193740685543,0.9939577039274925,-0.003061670141061845
D1145,CART,R2,0.9476744186046512,0.9970193740685543,0.9939577039274925,-0.003061670141061845
D1145,CART,R3,0.9476744186046512,0.9970193740685543,0.9939577039274925,-0.003061670141061845
D1146,TVAE,R1,0.8899858956276445,0.9734904270986745,0.9469026548672567,-0.02658777223141784
D1146,TVAE,R2,0.9619326500732065,0.9734904270986745,0.9469026548672567,-0.02658777223141784
D1146,TVAE,R3,0.9034090909090909,0.9734904270986745,0.9469026548672567,-0.02658777223141784
D1146,CART,R1,1.0,0.9734904270986745,0.9469026548672567,-0.02658777223141784
D1146,CART,R2,0.9940476190476191,0.9734904270986745,0.9469026548672567,-0.02658777223141784
D1146,CART,R3,0.9940476190476191,0.9734904270986745,0.9469026548672567,-0.02658777223141784
D1147,TVAE,R1,0.930835734870317,0.9533527696793003,0.9186046511627907,-0.03474811851650961
D1147,TVAE,R2,0.9088319088319088,0.9533527696793003,0.9186046511627907,-0.03474811851650961
D1147,TVAE,R3,0.9533527696793003,0.9533527696793003,0.9186046511627907,-0.03474811851650961
D1147,CART,R1,0.9822485207100592,0.9533527696793003,0.9186046511627907,-0.03474811851650961
D1147,CART,R2,0.9705882352941176,0.9533527696793003,0.9186046511627907,-0.03474811851650961
D1147,CART,R3,0.9881305637982196,0.9533527696793003,0.9186046511627907,-0.03474811851650961
D1148,TVAE,R1,0.9392185238784371,0.9562043795620438,0.9411764705882353,-0.015027908973808568
D1148,TVAE,R2,0.9420289855072463,0.9562043795620438,0.9411764705882353,-0.015027908973808568
D1148,TVAE,R3,0.9088319088319088,0.9562043795620438,0.9411764705882353,-0.015027908973808568
D1148,CART,R1,0.9392185238784371,0.9562043795620438,0.9411764705882353,-0.015027908973808568
D1148,CART,R2,0.930835734870317,0.9562043795620438,0.9411764705882353,-0.015027908973808568
D1148,CART,R3,0.930835734870317,0.9562043795620438,0.9411764705882353,-0.015027908973808568
D1149,TVAE,R1,0.930835734870317,0.976401179941003,0.9526627218934911,-0.023738458047511846
D1149,TVAE,R2,0.9910846953937593,0.976401179941003,0.9526627218934911,-0.023738458047511846
D1149,TVAE,R3,0.950509461426492,0.976401179941003,0.9526627218934911,-0.023738458047511846
D1149,CART,R1,0.9793205317577548,0.976401179941003,0.9526627218934911,-0.023738458047511846
D1149,CART,R2,0.9734904270986745,0.976401179941003,0.9526627218934911,-0.023738458047511846
D1149,CART,R3,0.9822485207100592,0.976401179941003,0.9526627218934911,-0.023738458047511846
D115,TVAE,R1,0.8926553672316384,0.9822485207100592,0.9642857142857143,-0.01796280642434489
D115,TVAE,R2,0.9940476190476191,0.9822485207100592,0.9642857142857143,-0.01796280642434489
D115,TVAE,R3,0.9476744186046512,0.9822485207100592,0.9642857142857143,-0.01796280642434489
D115,CART,R1,0.8926553672316384,0.9822485207100592,0.9642857142857143,-0.01796280642434489
D115,CART,R2,0.8611111111111112,0.9822485207100592,0.9642857142857143,-0.01796280642434489
D115,CART,R3,0.8306010928961749,0.9822485207100592,0.9642857142857143,-0.01796280642434489
D1150,TVAE,R1,0.9562043795620438,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D1150,TVAE,R2,0.8953323903818954,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D1150,TVAE,R3,0.9881305637982196,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D1150,CART,R1,0.9970193740685543,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D1150,CART,R2,1.0,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D1150,CART,R3,0.9851851851851852,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D1151,TVAE,R1,0.9061166429587483,0.9940476190476191,0.9584569732937686,-0.035590645753850514
D1151,TVAE,R2,0.9476744186046512,0.9940476190476191,0.9584569732937686,-0.035590645753850514
D1151,TVAE,R3,0.8953323903818954,0.9940476190476191,0.9584569732937686,-0.035590645753850514
D1151,CART,R1,0.900709219858156,0.9940476190476191,0.9584569732937686,-0.035590645753850514
D1151,CART,R2,0.9225251076040172,0.9940476190476191,0.9584569732937686,-0.035590645753850514
D1151,CART,R3,0.9197707736389685,0.9940476190476191,0.9584569732937686,-0.035590645753850514
D1152,TVAE,R1,0.9034090909090909,1.0,0.9879518072289156,-0.012048192771084376
D1152,TVAE,R2,0.8741258741258742,1.0,0.9879518072289156,-0.012048192771084376
D1152,TVAE,R3,0.8585298196948682,1.0,0.9879518072289156,-0.012048192771084376
D1152,CART,R1,0.8585298196948682,1.0,0.9879518072289156,-0.012048192771084376
D1152,CART,R2,0.8585298196948682,1.0,0.9879518072289156,-0.012048192771084376
D1152,CART,R3,0.9061166429587483,1.0,0.9879518072289156,-0.012048192771084376
D116,TVAE,R1,0.9034090909090909,0.9252873563218391,0.9411764705882353,0.015889114266396165
D116,TVAE,R2,0.9252873563218391,0.9252873563218391,0.9411764705882353,0.015889114266396165
D116,TVAE,R3,0.8108108108108109,0.9252873563218391,0.9411764705882353,0.015889114266396165
D116,CART,R1,0.9034090909090909,0.9252873563218391,0.9411764705882353,0.015889114266396165
D116,CART,R2,0.9940476190476191,0.9252873563218391,0.9411764705882353,0.015889114266396165
D116,CART,R3,0.9476744186046512,0.9252873563218391,0.9411764705882353,0.015889114266396165
D117,TVAE,R1,0.7914438502673797,0.8926553672316384,0.7934782608695652,-0.09917710636207322
D117,TVAE,R2,0.850828729281768,0.8926553672316384,0.7934782608695652,-0.09917710636207322
D117,TVAE,R3,0.7914438502673797,0.8926553672316384,0.7934782608695652,-0.09917710636207322
D117,CART,R1,0.9364161849710982,0.8926553672316384,0.7934782608695652,-0.09917710636207322
D117,CART,R2,0.9364161849710982,0.8926553672316384,0.7934782608695652,-0.09917710636207322
D117,CART,R3,0.9364161849710982,0.8926553672316384,0.7934782608695652,-0.09917710636207322
D118,TVAE,R1,0.9940476190476191,0.9364161849710982,0.896551724137931,-0.03986446083316719
D118,TVAE,R2,0.8306010928961749,0.9364161849710982,0.896551724137931,-0.03986446083316719
D118,TVAE,R3,0.850828729281768,0.9364161849710982,0.896551724137931,-0.03986446083316719
D118,CART,R1,0.9590643274853801,0.9364161849710982,0.896551724137931,-0.03986446083316719
D118,CART,R2,0.9705882352941176,0.9364161849710982,0.896551724137931,-0.03986446083316719
D118,CART,R3,0.9822485207100592,0.9364161849710982,0.896551724137931,-0.03986446083316719
D119,TVAE,R1,0.9364161849710982,0.9590643274853801,0.9186046511627907,-0.0404596763225894
D119,TVAE,R2,0.8406593406593407,0.9590643274853801,0.9186046511627907,-0.0404596763225894
D119,TVAE,R3,0.7914438502673797,0.9590643274853801,0.9186046511627907,-0.0404596763225894
D119,CART,R1,0.8306010928961749,0.9590643274853801,0.9186046511627907,-0.0404596763225894
D119,CART,R2,0.850828729281768,0.9590643274853801,0.9186046511627907,-0.0404596763225894
D119,CART,R3,0.8306010928961749,0.9590643274853801,0.9186046511627907,-0.0404596763225894
D12,TVAE,R1,0.9252873563218391,0.9822485207100592,0.9642857142857143,-0.01796280642434489
D12,TVAE,R2,0.8715083798882681,0.9822485207100592,0.9642857142857143,-0.01796280642434489
D12,TVAE,R3,0.9705882352941176,0.9822485207100592,0.9642857142857143,-0.01796280642434489
D12,CART,R1,0.9142857142857143,0.9822485207100592,0.9642857142857143,-0.01796280642434489
D12,CART,R2,0.9940476190476191,0.9822485207100592,0.9642857142857143,-0.01796280642434489
D12,CART,R3,0.9705882352941176,0.9822485207100592,0.9642857142857143,-0.01796280642434489
D120,TVAE,R1,0.8926553672316384,0.9364161849710982,0.9186046511627907,-0.017811533808307578
D120,TVAE,R2,0.8715083798882681,0.9364161849710982,0.9186046511627907,-0.017811533808307578
D120,TVAE,R3,0.9142857142857143,0.9364161849710982,0.9186046511627907,-0.017811533808307578
D120,CART,R1,0.7914438502673797,0.9364161849710982,0.9186046511627907,-0.017811533808307578
D120,CART,R2,0.8820224719101124,0.9364161849710982,0.9186046511627907,-0.017811533808307578
D120,CART,R3,0.850828729281768,0.9364161849710982,0.9186046511627907,-0.017811533808307578
D121,TVAE,R1,0.9822485207100592,0.9705882352941176,0.9411764705882353,-0.02941176470588236
D121,TVAE,R2,0.7539267015706806,0.9705882352941176,0.9411764705882353,-0.02941176470588236
D121,TVAE,R3,0.9705882352941176,0.9705882352941176,0.9411764705882353,-0.02941176470588236
D121,CART,R1,0.850828729281768,0.9705882352941176,0.9411764705882353,-0.02941176470588236
D121,CART,R2,0.850828729281768,0.9705882352941176,0.9411764705882353,-0.02941176470588236
D121,CART,R3,0.850828729281768,0.9705882352941176,0.9411764705882353,-0.02941176470588236
D122,TVAE,R1,0.9034090909090909,0.9476744186046512,0.875,-0.07267441860465118
D122,TVAE,R2,0.9590643274853801,0.9476744186046512,0.875,-0.07267441860465118
D122,TVAE,R3,0.9476744186046512,0.9476744186046512,0.875,-0.07267441860465118
D122,CART,R1,0.9252873563218391,0.9476744186046512,0.875,-0.07267441860465118
D122,CART,R2,0.9252873563218391,0.9476744186046512,0.875,-0.07267441860465118
D122,CART,R3,0.9705882352941176,0.9476744186046512,0.875,-0.07267441860465118
D123,TVAE,R1,0.9476744186046512,0.9590643274853801,0.896551724137931,-0.06251260334744901
D123,TVAE,R2,0.8820224719101124,0.9590643274853801,0.896551724137931,-0.06251260334744901
D123,TVAE,R3,0.8306010928961749,0.9590643274853801,0.896551724137931,-0.06251260334744901
D123,CART,R1,0.9940476190476191,0.9590643274853801,0.896551724137931,-0.06251260334744901
D123,CART,R2,0.9705882352941176,0.9590643274853801,0.896551724137931,-0.06251260334744901
D123,CART,R3,0.9364161849710982,0.9590643274853801,0.896551724137931,-0.06251260334744901
D124,TVAE,R1,0.8406593406593407,0.8715083798882681,0.8131868131868132,-0.05832156670145494
D124,TVAE,R2,0.8715083798882681,0.8715083798882681,0.8131868131868132,-0.05832156670145494
D124,TVAE,R3,0.7268041237113402,0.8715083798882681,0.8131868131868132,-0.05832156670145494
D124,CART,R1,0.9252873563218391,0.8715083798882681,0.8131868131868132,-0.05832156670145494
D124,CART,R2,0.9034090909090909,0.8715083798882681,0.8131868131868132,-0.05832156670145494
D124,CART,R3,0.9142857142857143,0.8715083798882681,0.8131868131868132,-0.05832156670145494
D125,TVAE,R1,0.8926553672316384,0.9364161849710982,0.875,-0.06141618497109824
D125,TVAE,R2,0.7724867724867724,0.9364161849710982,0.875,-0.06141618497109824
D125,TVAE,R3,0.9476744186046512,0.9364161849710982,0.875,-0.06141618497109824
D125,CART,R1,0.8926553672316384,0.9364161849710982,0.875,-0.06141618497109824
D125,CART,R2,0.8926553672316384,0.9364161849710982,0.875,-0.06141618497109824
D125,CART,R3,0.8926553672316384,0.9364161849710982,0.875,-0.06141618497109824
D126,TVAE,R1,0.9034090909090909,0.9590643274853801,0.896551724137931,-0.06251260334744901
D126,TVAE,R2,0.8206521739130435,0.9590643274853801,0.896551724137931,-0.06251260334744901
D126,TVAE,R3,0.850828729281768,0.9590643274853801,0.896551724137931,-0.06251260334744901
D126,CART,R1,0.9822485207100592,0.9590643274853801,0.896551724137931,-0.06251260334744901
D126,CART,R2,0.9822485207100592,0.9590643274853801,0.896551724137931,-0.06251260334744901
D126,CART,R3,0.9822485207100592,0.9590643274853801,0.896551724137931,-0.06251260334744901
D127,TVAE,R1,0.7819148936170213,0.9705882352941176,0.9879518072289156,0.017363571934797983
D127,TVAE,R2,0.8926553672316384,0.9705882352941176,0.9879518072289156,0.017363571934797983
D127,TVAE,R3,0.8820224719101124,0.9705882352941176,0.9879518072289156,0.017363571934797983
D127,CART,R1,0.850828729281768,0.9705882352941176,0.9879518072289156,0.017363571934797983
D127,CART,R2,0.8715083798882681,0.9705882352941176,0.9879518072289156,0.017363571934797983
D127,CART,R3,0.850828729281768,0.9705882352941176,0.9879518072289156,0.017363571934797983
D128,TVAE,R1,0.9590643274853801,0.9590643274853801,0.9411764705882353,-0.017887856897144783
D128,TVAE,R2,0.9940476190476191,0.9590643274853801,0.9411764705882353,-0.017887856897144783
D128,TVAE,R3,0.9590643274853801,0.9590643274853801,0.9411764705882353,-0.017887856897144783
D128,CART,R1,0.9476744186046512,0.9590643274853801,0.9411764705882353,-0.017887856897144783
D128,CART,R2,0.9364161849710982,0.9590643274853801,0.9411764705882353,-0.017887856897144783
D128,CART,R3,0.9252873563218391,0.9590643274853801,0.9411764705882353,-0.017887856897144783
D129,TVAE,R1,0.9705882352941176,0.9648093841642229,0.9298245614035088,-0.03498482276071413
D129,TVAE,R2,0.9034090909090909,0.9648093841642229,0.9298245614035088,-0.03498482276071413
D129,TVAE,R3,0.8873239436619719,0.9648093841642229,0.9298245614035088,-0.03498482276071413
D129,CART,R1,0.8715083798882681,0.9648093841642229,0.9298245614035088,-0.03498482276071413
D129,CART,R2,0.8873239436619719,0.9648093841642229,0.9298245614035088,-0.03498482276071413
D129,CART,R3,0.9088319088319088,0.9648093841642229,0.9298245614035088,-0.03498482276071413
D13,TVAE,R1,0.8010752688172043,0.9822485207100592,0.9642857142857143,-0.01796280642434489
D13,TVAE,R2,0.9142857142857143,0.9822485207100592,0.9642857142857143,-0.01796280642434489
D13,TVAE,R3,0.9142857142857143,0.9822485207100592,0.9642857142857143,-0.01796280642434489
D13,CART,R1,0.9252873563218391,0.9822485207100592,0.9642857142857143,-0.01796280642434489
D13,CART,R2,0.9590643274853801,0.9822485207100592,0.9642857142857143,-0.01796280642434489
D13,CART,R3,0.9822485207100592,0.9822485207100592,0.9642857142857143,-0.01796280642434489
D130,TVAE,R1,0.9088319088319088,0.9822485207100592,0.9642857142857143,-0.01796280642434489
D130,TVAE,R2,0.9364161849710982,0.9822485207100592,0.9642857142857143,-0.01796280642434489
D130,TVAE,R3,0.9142857142857143,0.9822485207100592,0.9642857142857143,-0.01796280642434489
D130,CART,R1,0.9088319088319088,0.9822485207100592,0.9642857142857143,-0.01796280642434489
D130,CART,R2,0.9197707736389685,0.9822485207100592,0.9642857142857143,-0.01796280642434489
D130,CART,R3,0.9034090909090909,0.9822485207100592,0.9642857142857143,-0.01796280642434489
D131,TVAE,R1,0.9034090909090909,0.9476744186046512,0.9186046511627907,-0.029069767441860517
D131,TVAE,R2,0.7866666666666666,0.9476744186046512,0.9186046511627907,-0.029069767441860517
D131,TVAE,R3,0.8873239436619719,0.9476744186046512,0.9186046511627907,-0.029069767441860517
D131,CART,R1,0.9648093841642229,0.9476744186046512,0.9186046511627907,-0.029069767441860517
D131,CART,R2,0.9940476190476191,0.9476744186046512,0.9186046511627907,-0.029069767441860517
D131,CART,R3,0.9476744186046512,0.9476744186046512,0.9186046511627907,-0.029069767441860517
D132,TVAE,R1,0.9476744186046512,0.9648093841642229,0.9186046511627907,-0.04620473300143224
D132,TVAE,R2,0.9364161849710982,0.9648093841642229,0.9186046511627907,-0.04620473300143224
D132,TVAE,R3,0.9590643274853801,0.9648093841642229,0.9186046511627907,-0.04620473300143224
D132,CART,R1,0.8662952646239555,0.9648093841642229,0.9186046511627907,-0.04620473300143224
